title,posted_at,body
"Enemy damages military airfield in Vasylkiv, Kyiv region",2022-03-13 09:37:04+02:00,"""On March 12, powerful airstrikes were launched on several military facilities of the Air Force. Three Russian cruise missiles were intercepted by air defense units. However, most of them hit targets, damaging military and civilian infrastructure. The military airfield in Vasylkiv, Kyiv region, was particularly harmed,"" the Ministry of Defense of Ukraine posted on Telegram.  According to the Ministry, the Air Force's strike aircraft continue to hit ground targets: clusters of enemy equipment and manpower, columns of invaders on the march, and so on.  In addition, Ukraine's air defense destroyed two Russian Ka-52 helicopters, one Su-34 aircraft, one unidentified fighter (probably Su-30sm or Su-34), and two unmanned aerial vehicles over the past day.  ""There are data on the destruction of two air targets by fighters of the Air Force of the Armed Forces of Ukraine which need clarification and confirmation,"" the Ministry added.  ol "
Third strike on Ivano-Frankivsk airport almost destroys its infrastructure,2022-03-13 09:29:00+02:00,"""Today, the third strike was launched on the airport. The infrastructure is almost destroyed,"" Ivano-Frankivsk Mayor Ruslan Martsinkiv posted on Facebook.  No casualties are reported so far.  The official noted that the strikes on the airport had been launched after all clear signal.  On February 24, Russian president Putin declared war on Ukraine and launched a large-scale invasion. Russian troops shell and destroy infrastructure, conduct massive shelling of residential areas of Ukrainian cities and towns using artillery, MLRS, and ballistic missiles.  Martial law was imposed in Ukraine and general mobilization was announced.  ol   "
Zelensky: Russia becomes isolated from the rest of the world ,2022-03-13 09:17:00+02:00,"“As a result of the attack on our land, on Ukraine, the Russian leadership is actually turning its state into an analogue of the so-called ‘DPR’ and ‘LPR’. Into a large area isolated from the rest of the world. Where poverty will reign. Where everything will be determined only by violence. And where people will flee. In any manner they can and whoever can,” President of Ukraine Volodymyr Zelensky said in his address.  He mentioned those who leaving Russia and withdrawing their business.  “These are professionals who can be competitive at the global market. These are IT specialists who do not want to live in an area where there is no freedom. These are businessmen who feel that everything will be taken away from them at any moment. These are artists who know that creativity in a territory where human life is worthless is also worthless. Russia loses its brains. Loses talent. Loses money,” the President of Ukraine stressed.  Zelensky underscored that the Russian occupiers cannot conquer Ukrainians as they “do not have such strength, they do not have such spirit.”  “They are holding only on violence. Only on terror. Only on weapons, which they have a lot. But the invaders have no natural basis for normal life. So that people can feel happy and dream. They are organically incapable of making life normal! Wherever Russia has come to a foreign land, dreams are impossible. Only a very hard struggle for survival,” Zelensky said.  On February 24, Russian president Putin declared war on Ukraine and launched a large-scale invasion. Russian troops shell and destroy infrastructure, conduct massive shelling of residential areas of Ukrainian cities and towns using artillery, MLRS, and ballistic missiles.  ol "
Ukraine’s brigade seizes enemy electronic warfare system ,2022-03-13 09:02:00+02:00,"""Over the past day, the 10th Mountain Assault Brigade managed to seize the enemy electronic warfare system, which will now work against bastards,"" the General Staff of the Armed Forces of Ukraine posted on Telegram.  The General Staff published relevant photos of the seized system.  On February 24, Russian president Putin declared war on Ukraine and launched a large-scale invasion. Russian troops shell and destroy infrastructure, conduct massive shelling of residential areas of Ukrainian cities and towns using artillery, MLRS, and ballistic missiles.  ol "
"Russia to engage about 1,500 marines from Pacific Fleet",2022-03-13 08:56:00+02:00,"The relevant statement was made by the General Staff of the Armed Forces of Ukraine on Facebook, an Ukrinform correspondent reports.  The eighteenth day of Ukraine’s heroic resistance to the Russian military invasion has started. The condition, positions and nature of defense actions are remaining mostly unchanged as of 06:00 a.m., March 13, 2022.  The enemy continues to use civilian infrastructure for military purposes. In violation of the requirements of international humanitarian law (IHL), it continues to deploy units and equipment at high-risk facilities, shell civilians, conduct illegal searches of personal belongings and searches of local residents and disguise themselves in civilian clothes and uniforms of the Armed Forces of Ukraine.  The moral and psychological condition of the enemy’s troops continues to deteriorate. The number of deserters and those refusing to carry out orders is growing.  According to the available information, a large number of Russian servicemen wounded in the course of hostilities on the territory of Ukraine are being treated in Belarusian health institutions. They are running out of blood supplies required for surgery. About two-thirds of Belarusian blood reserves are redirected to meet the needs of the Russian military. The campaign to collect blood among public sector employees and the civilian population has been launched.  Due to combat losses, the Russian Armed Forces are creating new subdivisions. In particular, the enemy’s command center is planning to engage about 1,500 marines of the 40th separate marine brigade (Petropavlovsk-Kamchatsky, Pacific Fleet).  In cooperation with other defense forces, the Armed Forces of Ukraine are repelling enemy attacks decently. In particular, over the past day, they have destroyed two helicopters, two fighter jets (including one Su-34 aircraft) and two unmanned aerial vehicles.  mk "
"Russians shelling Sievierodonetsk, Rubizhne, Popasna and Lysychansk",2022-03-13 08:01:45+02:00,"The relevant statement was made by Luhansk Regional Military Administration Head Serhii Haidai on Facebook, an Ukrinform correspondent reports.  In Lysychansk, a gas pipeline and several houses were damaged. In Sievierodonetsk, four houses were on fire. In Popasna, five houses were damaged and one house was destroyed. Casualties are yet to be reported.  According to Haidai, prior to this, Russian invaders also shelled a retirement home in Kreminna.  A reminder that, on February 24, 2022, Russian President Vladimir Putin initiated a large-scale invasion of Ukraine, starting a war. The Russian military are shelling and destroying the key infrastructure facilities, launching missile strikes on housing sectors in Ukraine.  mk "
Russia launching air strike on International Center for Peacekeeping and Security in Lviv Region,2022-03-13 07:40:00+02:00,"The relevant statement was made by Lviv Regional Military and Civil Administration on Telegram, an Ukrinform correspondent reports.  “According to the preliminary data, eight missiles were launched. Casualties are yet to be reported,” the report states.  A reminder that, on February 24, 2022, Russian President Vladimir Putin initiated a large-scale invasion of Ukraine, starting a war. The Russian military are shelling and destroying the key infrastructure facilities, launching missile strikes on housing sectors in Ukraine.  mk "
UK delivers humanitarian aid for Ukrainian refugees to Moldova,2022-03-13 07:06:25+02:00,"The relevant statement was made by UK Foreign Secretary Liz Truss on Twitter, an Ukrinform correspondent reports.  “We are providing vital humanitarian aid to those fleeing Russia’s horrific attack on Ukraine. This shipment of hygiene kits and blankets to Moldova will ensure that those most affected by the conflict receive the crucial help they need,” Truss wrote.    We are providing vital humanitarian aid to those fleeing Russia’s horrific attack on Ukraine.

This shipment of hygiene kits and blankets to Moldova will ensure that those most affected by the conflict receive the crucial help they need. 🇬🇧🇺🇦 pic.twitter.com/jf4TEAZAbT  A reminder that about 280,000 Ukrainian refugees have crossed the border with Moldova since the Russian invasion started.  On February 24, 2022, Russian President Vladimir Putin initiated a large-scale invasion of Ukraine, starting a war. The Russian military are shelling and destroying the key infrastructure facilities, launching missile strikes on housing sectors in Ukraine.  mk "
PM Shmyhal: Underground storage facilities contain about 9.5 bcm of gas,2022-03-13 06:53:11+02:00,"The relevant statement was made by Ukrainian Prime Minister Denys Shmyhal in his video address, an Ukrinform correspondent reports.  “Gas reserves are about 9.5 billion cubic meters. Gas imports from Hungary, Slovakia and Poland are underway,” Shmyhal told.  Gas production operations are also underway within those facilities, which are not located within the contact line.  Shmyhal also noted that the Ukrainian government had recently submitted a draft law to the Verkhovna Rada of Ukraine to reduce an excise tax on fuel and a VAT rate from 20% to 7%. Such a significant reduction is expected to stabilize prices and prevent shortages. The Cabinet of Ministers of Ukraine is also considering the reduction in VAT to 0% if the logistical expenses of fuel suppliers continue to grow.  According to Shmyhal, they are now holding talks with the largest global companies on gasoline and diesel fuel supplies to Ukraine.  Currently, four nuclear power plants, all hydro power plants and thermal power plants are running in Ukraine. The Ukrainian government has also agreed on additional coal supplies by rail from Poland.    Photo: Naftogaz  mk "
Couple detained in Donetsk Region for providing enemy with location details of Ukraine Army,2022-03-13 06:32:35+02:00,"The relevant statement was made by the Prosecutor General’s Office, an Ukrinform correspondent reports.  Under the procedural guidance of Donetsk Regional Prosecutor General’s Office, the couple was suspected of treason committed by a group of persons upon prior conspiracy.  According to the investigation findings, in mid-November 2021, a resident of Pokrovsk and her husband agreed to provide a Russian occupation administration representative with details on infrastructure facilities.  Between December 2021 and February 2022, using Viber and Telegram messengers, the couple provided details on local social infrastructure facilities, road and railway bridges and junctions, the airport’s runway and the location of the Armed Forces of Ukraine.  The offenders realized these data would be used to harm the territorial integrity and defense capacity of Ukraine.  The couple will be held in custody for a period of 30 days.  mk "
